	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	contrast
Stap1	72.6597904408452	-5.86406424857714	1.77242209312684	-3.30850324610431	0.000937960974794679	0.00703865569672864	BMDM_DMHCA-BMDM_veh
Dnajc14	283.277085578277	-0.437687759403729	1.19552638978388	-0.36610464072052	0.714286994765293	0.99998183208365	BMDM_DMHCA-BMDM_veh
Mob2	227.452069272083	1.54786895850528	0.796837441306104	1.94251534662849	0.0520747439157228	0.308297856599209	BMDM_DMHCA-BMDM_veh
Fbxo42	370.269016428591	1.06532148373736	0.737341486886794	1.44481424507302	0.148510068730754	0.720718554965581	BMDM_DMHCA-BMDM_veh
Fance	42.3417282414064	-0.620382494104397	1.69895987265107	-0.365154294748792	0.714996233549508	0.99998183208365	BMDM_DMHCA-BMDM_veh
Mpi	18.7167557696788	-3.63807113796499	0.953051508391171	-3.81728700488219	0.000134927181895825	0.00144623144910593	BMDM_DMHCA-BMDM_veh
Exoc7	102.395416546109	-0.760547929708781	1.93187873111354	-0.393683059635114	0.693815049902305	0.99998183208365	BMDM_DMHCA-BMDM_veh
Rpl9	67.0206452834717	0.0816602678463429	1.87782568238041	0.0434866072035116	0.9653136403308	0.99998183208365	BMDM_DMHCA-BMDM_veh
Hyou1	447.937012507407	0.230970958808018	0.774661531525064	0.298157258891259	0.765583141432703	0.99998183208365	BMDM_DMHCA-BMDM_veh
Tmem199	67.6536650987133	0.197689138892576	1.91545935353714	0.103207169876781	0.917798549563623	0.99998183208365	BMDM_DMHCA-BMDM_veh
Flot2	441.594623929089	1.01506767655492	0.696354130934423	1.45768888481041	0.14492631707947	0.708901777811897	BMDM_DMHCA-BMDM_veh
1810011H11Rik	258.26647763482	0.298385584687156	1.431731430816	0.20840890844807	0.834909701107718	0.99998183208365	BMDM_DMHCA-BMDM_veh
Vgll4	95.6734203758729	-1.88166241292627	1.85900575998592	-1.01218751088782	0.311448406519707	0.99998183208365	BMDM_DMHCA-BMDM_veh
Abl1	440.566119261777	0.0150977613069842	1.28633938673433	0.0117369968320051	0.99063544644366	0.99998183208365	BMDM_DMHCA-BMDM_veh
Hras	90.9290582375154	0.486347798094764	1.92540707721347	0.252594790914879	0.800581355764304	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ap4e1	134.497462864701	0.525413002333368	1.59750013130879	0.328897001030547	0.742233541161302	0.99998183208365	BMDM_DMHCA-BMDM_veh
Mdm4	332.017295438823	0.638431441021031	0.682766646343694	0.935065361554956	0.349754616205074	0.99998183208365	BMDM_DMHCA-BMDM_veh
Jkamp	28.965447803806	-5.64482668256697	1.31251748788404	-4.30076302576905	1.70211006186967e-05	0.000339514822488237	BMDM_DMHCA-BMDM_veh
Anln	170.164242986758	-1.33482885461114	1.87741200552279	-0.71099409755795	0.477087893438051	0.99998183208365	BMDM_DMHCA-BMDM_veh
Brk1	422.206065688662	0.0546994161149924	0.920166847097795	0.0594451063820809	0.952597586859704	0.99998183208365	BMDM_DMHCA-BMDM_veh
Anks1	67.3989418710092	-4.65775339382513	1.42449569141344	-3.26975604201619	0.00107640272961	0.00802500250644186	BMDM_DMHCA-BMDM_veh
Ppp1r37	68.1984199106731	-1.32118570615746	1.8394376350058	-0.718255232476689	0.47259992781696	0.99998183208365	BMDM_DMHCA-BMDM_veh
Vapb	652.188006503694	0.902543769688494	0.605187728017539	1.49134512797381	0.135870906511545	0.679523947653126	BMDM_DMHCA-BMDM_veh
Gnb2	1370.76810674778	0.786061356166901	0.324252346269954	2.4242271959151	0.0153410045754968	0.101455514183541	BMDM_DMHCA-BMDM_veh
Mfsd13a	67.8581489167804	-1.09439937593509	1.8376360613824	-0.595547398602857	0.551477625710774	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ercc2	57.5391235354293	-1.14328830124489	1.80118218972961	-0.634743285695336	0.525595857740503	0.99998183208365	BMDM_DMHCA-BMDM_veh
Kif3c	205.108078939638	0.726657946535959	1.45717245807467	0.498676695753689	0.618007164588468	0.99998183208365	BMDM_DMHCA-BMDM_veh
Rtl5	51.1358945774647	-1.60796814132618	1.72659083990329	-0.931296578300076	0.351700171460881	0.99998183208365	BMDM_DMHCA-BMDM_veh
Cdk9	265.834792274934	-0.0870335135365215	1.23842390923355	-0.0702776431297956	0.943972676699773	0.99998183208365	BMDM_DMHCA-BMDM_veh
Dgkz	1244.32184898816	0.511253257027167	0.452938539717169	1.12874752796795	0.259004353504824	0.99998183208365	BMDM_DMHCA-BMDM_veh
Plscr1	20.9681460765786	-5.37175469956502	1.17813551594774	-4.55953888737811	5.12660633831749e-06	0.000237423590996065	BMDM_DMHCA-BMDM_veh
Nudt16l1	67.2247990112015	-1.69819185810233	1.81571037310305	-0.935276838893704	0.349645648233408	0.99998183208365	BMDM_DMHCA-BMDM_veh
Mtpn	1487.42564926285	-0.180922023662521	0.223624110302598	-0.809045247481165	0.418489120251933	0.99998183208365	BMDM_DMHCA-BMDM_veh
Maip1	13.3990826954231	-4.84381966487781	1.10682793629715	-4.37630774037255	1.20706563220183e-05	0.000273735401878096	BMDM_DMHCA-BMDM_veh
Kdm7a	292.106459426582	-0.403543114503151	1.59233517425136	-0.253428499871503	0.799937106606374	0.99998183208365	BMDM_DMHCA-BMDM_veh
Hnrnpdl	267.862196095108	0.544117236709738	1.42022044444482	0.383121675820149	0.701629548587238	0.99998183208365	BMDM_DMHCA-BMDM_veh
Nr2c2ap	77.0678618202805	-0.00488039068263149	1.89901480700425	-0.0025699592571005	0.997949471444052	0.99998183208365	BMDM_DMHCA-BMDM_veh
Zfp809	15.8514439578673	-5.04513096407545	1.13151877868686	-4.45872490947996	8.24486546486653e-06	0.000238573257605369	BMDM_DMHCA-BMDM_veh
Grb2	755.137725133711	-0.523006641993633	0.462573835870472	-1.13064466996807	0.258204678122683	0.99998183208365	BMDM_DMHCA-BMDM_veh
Eef1g	172.185590738842	-0.604201090296086	1.56889836102187	-0.385111684291998	0.700154671595792	0.99998183208365	BMDM_DMHCA-BMDM_veh
Snx18	200.080605612376	-0.138944531046174	1.21827501182044	-0.114050218298865	0.909197984673611	0.99998183208365	BMDM_DMHCA-BMDM_veh
Eme1	22.8258268218478	-5.45602121753844	1.20508153566406	-4.52751208616927	5.96821885831435e-06	0.000237423590996065	BMDM_DMHCA-BMDM_veh
Vat1	2763.23572944672	0.632597318200866	0.281002956313898	2.25121232352522	0.0243720927398256	0.155292238251692	BMDM_DMHCA-BMDM_veh
Rgs10	392.409731338295	-0.416900475912529	0.838593078233474	-0.497142758190593	0.619088384039634	0.99998183208365	BMDM_DMHCA-BMDM_veh
Aebp2	123.265335922185	-1.31498295018019	1.74767632674408	-0.752417899159852	0.451799785874983	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ubr7	218.354688909327	0.953808598955659	1.59336908411698	0.598611212219073	0.549432177443641	0.99998183208365	BMDM_DMHCA-BMDM_veh
Orc3	89.0823789634657	-0.951073897671618	1.89577040670275	-0.501682004481643	0.615891224976477	0.99998183208365	BMDM_DMHCA-BMDM_veh
Sec24d	155.985382839908	-0.702469971190172	1.35835660736266	-0.517146946083667	0.605053584063606	0.99998183208365	BMDM_DMHCA-BMDM_veh
Hspa9	351.549893759867	-0.858328052289508	1.16623087720314	-0.735984674276467	0.461740024654261	0.99998183208365	BMDM_DMHCA-BMDM_veh
Fam76a	72.9547485765573	-5.87385295359767	1.77059833081117	-3.31743956344218	0.000908465674799208	0.00686871973915103	BMDM_DMHCA-BMDM_veh
Eya3	314.86976388833	0.29134468773525	0.891971505104138	0.326630039264803	0.743947720591002	0.99998183208365	BMDM_DMHCA-BMDM_veh
Cfap20	45.9663378955237	-0.62239799573497	1.73734959411578	-0.358245685176413	0.72015946108518	0.99998183208365	BMDM_DMHCA-BMDM_veh
Dnajb9	48.4919100983409	-5.11838484349516	1.46718379283923	-3.48857782404363	0.000485597440045632	0.0041309254125621	BMDM_DMHCA-BMDM_veh
Nfic	473.093506827118	0.0579880202651307	0.551039637775982	0.105233845788613	0.916190254759253	0.99998183208365	BMDM_DMHCA-BMDM_veh
Wbp4	48.073531528566	-3.32306785095563	1.54426846819609	-2.15187185349799	0.0314074486419197	0.197453411446301	BMDM_DMHCA-BMDM_veh
Slc35a1	39.7569145308728	-0.0378096326463744	1.69042657393641	-0.0223669180485781	0.982155269319439	0.99998183208365	BMDM_DMHCA-BMDM_veh
Iffo2	61.0749951864571	-1.4329930332745	1.80414752552621	-0.794277082666253	0.427034142551396	0.99998183208365	BMDM_DMHCA-BMDM_veh
Cln3	324.342272269909	-0.321777401415487	1.34869833140661	-0.23858367280687	0.811428426775928	0.99998183208365	BMDM_DMHCA-BMDM_veh
Psme4	538.649285916284	0.656211934609955	0.545335329147887	1.20331821456592	0.228853203120744	0.944858669806797	BMDM_DMHCA-BMDM_veh
Bnip2	444.812063437428	-0.439100299179065	1.27185069047498	-0.345245163184273	0.72991006833027	0.99998183208365	BMDM_DMHCA-BMDM_veh
Pcyt1a	1060.60051729555	0.392530513231091	0.343317734617544	1.14334470273833	0.252895501666815	0.988658730200383	BMDM_DMHCA-BMDM_veh
Stxbp5	589.995756780815	-0.40539700603482	1.66802407019104	-0.243040261396462	0.807974208236334	0.99998183208365	BMDM_DMHCA-BMDM_veh
Zfp800	38.8383380278588	-5.76256176115146	1.49544423458296	-3.85341133282613	0.000116483458059693	0.00129064958640173	BMDM_DMHCA-BMDM_veh
B2m	7411.93797359841	-0.0775353343365569	0.162901839905613	-0.475963527370113	0.63410036217529	0.99998183208365	BMDM_DMHCA-BMDM_veh
Suclg1	253.758765870585	0.892187117756965	1.50346619296537	0.593420139362929	0.552900014151276	0.99998183208365	BMDM_DMHCA-BMDM_veh
Arhgap22	292.575532044647	-0.0403437736679776	1.50178150738114	-0.0268639435694814	0.978568251994791	0.99998183208365	BMDM_DMHCA-BMDM_veh
Arfip1	211.577908343689	0.364503721536215	1.6133877441941	0.225924439334505	0.821260189359106	0.99998183208365	BMDM_DMHCA-BMDM_veh
Sbno1	511.51623521828	-0.160833277486878	0.579317632971686	-0.277625379123819	0.781299947993577	0.99998183208365	BMDM_DMHCA-BMDM_veh
Cox8a	337.579893254492	0.365496901039496	0.98376433964919	0.371528918368633	0.710243621064809	0.99998183208365	BMDM_DMHCA-BMDM_veh
Cep350	380.620784779767	-0.509789434446184	1.86629300395832	-0.273156162170112	0.784733176435097	0.99998183208365	BMDM_DMHCA-BMDM_veh
Nat9	90.8315563963804	1.69571326706828	1.70785330148093	0.992891640984548	0.320762763804602	0.99998183208365	BMDM_DMHCA-BMDM_veh
Asrgl1	30.5251202629997	-0.282720810582587	1.50686036139892	-0.187622435246832	0.851172637785438	0.99998183208365	BMDM_DMHCA-BMDM_veh
Cs	829.935622488914	0.158778036522346	0.548022407233741	0.289729095793385	0.772023495353487	0.99998183208365	BMDM_DMHCA-BMDM_veh
Wipf2	185.090598628945	-0.159975682304932	1.61283751675454	-0.0991889639489823	0.920988237139873	0.99998183208365	BMDM_DMHCA-BMDM_veh
Gzf1	87.6367637158881	-0.935459933484144	1.88554792441191	-0.496121006192887	0.619809039441988	0.99998183208365	BMDM_DMHCA-BMDM_veh
Stx16	260.987648349324	0.199881667491265	1.53306093765208	0.130380771293663	0.896265179009246	0.99998183208365	BMDM_DMHCA-BMDM_veh
Cd300c2	637.891340864816	0.512265677224865	0.586730697225756	0.873084840535896	0.382616836086351	0.99998183208365	BMDM_DMHCA-BMDM_veh
Trpc4ap	575.035651079866	0.104391608588585	0.645528774246985	0.161714880502979	0.871530385841219	0.99998183208365	BMDM_DMHCA-BMDM_veh
Rragd	300.562344533902	1.35807168448365	1.15150701491948	1.17938637532192	0.238244357908829	0.960400120173179	BMDM_DMHCA-BMDM_veh
Hspb6	54.966843571202	0.981037864739776	1.85262854885248	0.529538349901514	0.596432048314485	0.99998183208365	BMDM_DMHCA-BMDM_veh
Stxbp1	86.6424974485867	-2.22752130037296	1.8302553189671	-1.21705495254621	0.223583308509865	0.932216892342069	BMDM_DMHCA-BMDM_veh
Eogt	42.2984038819336	-1.24970768882353	1.65715080514482	-0.754130333186131	0.450770964950457	0.99998183208365	BMDM_DMHCA-BMDM_veh
Fam102a	98.8165060485218	-0.630679147836999	1.9122322882796	-0.329813041910514	0.74154123226112	0.99998183208365	BMDM_DMHCA-BMDM_veh
Sugp2	35.0968634864904	-4.4255102697512	1.26794904183211	-3.49029032220142	0.000482496071649904	0.00410889966748995	BMDM_DMHCA-BMDM_veh
Bricd5	10.3934594476224	-4.51366663293467	1.09932982799416	-4.1058347713264	4.02857375340923e-05	0.000606326803937126	BMDM_DMHCA-BMDM_veh
Ptpn23	662.95798156885	1.17383567759266	0.486969769722496	2.41048983032679	0.0159311154585454	0.104667819990542	BMDM_DMHCA-BMDM_veh
Vps51	167.04384939857	0.10722372159789	1.54248529831654	0.06951361009075	0.944580799573746	0.99998183208365	BMDM_DMHCA-BMDM_veh
Rnf150	405.390251340738	0.0070673540929888	1.41991692796766	0.00497730110387822	0.99602870469192	0.99998183208365	BMDM_DMHCA-BMDM_veh
Adam9	893.124692043183	0.399100038886515	0.357856452954837	1.11525175972412	0.264742551279268	0.99998183208365	BMDM_DMHCA-BMDM_veh
Tomm20	78.6944035872181	-1.46888184655284	1.84817802735352	-0.794772919498559	0.42674560634975	0.99998183208365	BMDM_DMHCA-BMDM_veh
Kif16b	98.9289011933648	-1.41318566941962	1.77863812286229	-0.794532429758922	0.426885537376595	0.99998183208365	BMDM_DMHCA-BMDM_veh
Tmco1	102.082425830017	-1.16541191318497	1.53911316263846	-0.757197028441453	0.448931830234879	0.99998183208365	BMDM_DMHCA-BMDM_veh
Wdr6	279.15193672447	0.806048634814433	1.50126463951325	0.536913088871375	0.591327649404471	0.99998183208365	BMDM_DMHCA-BMDM_veh
Lmo4	87.6142953464892	-0.811551255534496	1.75620958265579	-0.462103876182731	0.644006830642193	0.99998183208365	BMDM_DMHCA-BMDM_veh
Arl6ip4	40.0588992954709	-1.60186027405493	1.59868003292147	-1.00198929183325	0.316348764636334	0.99998183208365	BMDM_DMHCA-BMDM_veh
Proser1	71.6781178296093	-1.92640172738472	1.81694610915854	-1.06024153257736	0.289034730740818	0.99998183208365	BMDM_DMHCA-BMDM_veh
Tpm1	130.307308556457	-0.391734692943477	1.38202712642505	-0.283449351646806	0.776832401694157	0.99998183208365	BMDM_DMHCA-BMDM_veh
Rsc1a1	196.490949994208	-0.623056315396996	1.52100183208415	-0.409635479888446	0.682073366106527	0.99998183208365	BMDM_DMHCA-BMDM_veh
Rer1	147.861354131603	-1.00434806675389	1.88093968582177	-0.533960803913338	0.593368652619615	0.99998183208365	BMDM_DMHCA-BMDM_veh
Exosc9	118.973719332856	0.00207254536302488	1.80256509346242	0.00114977560063802	0.999082612001992	0.99998183208365	BMDM_DMHCA-BMDM_veh
Rraga	124.455269703145	-1.06927747679191	1.48080291884704	-0.722093036948128	0.470237278903255	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ddx42	253.613195350117	0.274500203729793	1.44380775412766	0.190122405801626	0.849213212998066	0.99998183208365	BMDM_DMHCA-BMDM_veh
Stx5a	274.15048917996	0.613365581339278	1.49884520239706	0.409225435927834	0.68237422951417	0.99998183208365	BMDM_DMHCA-BMDM_veh
Golga7	134.593422309883	-0.667715932489745	1.90143734241425	-0.351163784151808	0.725465478162072	0.99998183208365	BMDM_DMHCA-BMDM_veh
Cd99l2	133.976032182809	0.0145915582696975	1.5771966730383	0.00925157814439741	0.992618413936089	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ktn1	62.1211827451588	-0.670160268032331	1.84542069976612	-0.363147692077618	0.716494559733229	0.99998183208365	BMDM_DMHCA-BMDM_veh
Pabpc1	3058.88759234928	-0.57564702233702	0.342387236058967	-1.68127477228117	0.092709555712073	0.506893259673344	BMDM_DMHCA-BMDM_veh
Ltc4s	12.6945916052426	-1.69774787594234	1.65455190231068	-1.02610735485018	0.304840983878357	0.99998183208365	BMDM_DMHCA-BMDM_veh
Tiprl	38.8384265419237	-2.12948859892408	1.49787717936833	-1.4216710343515	0.155121772682482	0.740706464558853	BMDM_DMHCA-BMDM_veh
Tnpo3	157.198797396971	-1.44617630615146	1.48360605761256	-0.974771098251427	0.329673816470368	0.99998183208365	BMDM_DMHCA-BMDM_veh
Isoc1	124.135640605826	-0.412982596030801	1.91450742800554	-0.215712193115402	0.829212096241242	0.99998183208365	BMDM_DMHCA-BMDM_veh
Anapc4	143.511497421641	0.231054790056191	1.44218782027488	0.16021130313814	0.872714625790448	0.99998183208365	BMDM_DMHCA-BMDM_veh
Sprr1a	16.3921559498655	3.17157162618327	0.674826137428811	4.69983518757504	2.60371537391851e-06	0.000237423590996065	BMDM_DMHCA-BMDM_veh
Drg1	87.7653212465154	-2.38070183582312	1.65536231953515	-1.4381756837933	0.150384212737988	0.725425228252641	BMDM_DMHCA-BMDM_veh
C1d	144.430806015712	0.402892608749427	1.69029067385349	0.238356996806308	0.811604217862637	0.99998183208365	BMDM_DMHCA-BMDM_veh
Srfbp1	13.7347043065879	-4.87502247713099	1.10792337131922	-4.4001440923899	1.08179020529868e-05	0.000262252145778413	BMDM_DMHCA-BMDM_veh
Map3k7	322.610712141265	0.438498810107127	1.39824201689798	0.313607233088261	0.753819365294683	0.99998183208365	BMDM_DMHCA-BMDM_veh
Riok1	19.7339030609172	-5.30888261384222	1.16043882283786	-4.57489228157614	4.76465067535349e-06	0.000237423590996065	BMDM_DMHCA-BMDM_veh
Brat1	155.224423879355	1.14868272955504	0.997894197961091	1.15110673245926	0.249688328616768	0.979941180119235	BMDM_DMHCA-BMDM_veh
Mrpl32	40.24463274938	-0.338088403529157	1.68355663680919	-0.200817956543433	0.840840921655318	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ogfr	215.85339000415	-0.489281430444884	1.83921701579925	-0.266027024675096	0.790218396030901	0.99998183208365	BMDM_DMHCA-BMDM_veh
1110038F14Rik	159.446559722056	1.94683742251303	1.69340973669348	1.14965526672499	0.250285885588657	0.980992273110626	BMDM_DMHCA-BMDM_veh
Ttll1	47.3756737988613	0.498022711930621	1.77709258459722	0.280245788118855	0.779288939641114	0.99998183208365	BMDM_DMHCA-BMDM_veh
Soat1	1593.22649570859	-0.20050055027599	0.232253912744807	-0.863281689881772	0.387982608828205	0.99998183208365	BMDM_DMHCA-BMDM_veh
Cers2	976.536240957441	0.298362344544345	1.51131531239924	0.197418991322657	0.843499669136613	0.99998183208365	BMDM_DMHCA-BMDM_veh
Atp5h	40.9492939963214	-5.0284853481759	1.38533281363097	-3.62980310485549	0.000283637492996666	0.00260634589784565	BMDM_DMHCA-BMDM_veh
Gcsh	62.8192223865663	-0.219323986079032	1.86373562997602	-0.11767977311345	0.906321394119878	0.99998183208365	BMDM_DMHCA-BMDM_veh
Pdia4	249.535745766761	-0.24905279508945	1.41533923783759	-0.175966855458599	0.860319981607853	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ctbp1	772.979123174321	0.857975944733139	0.462075928200735	1.85678563277249	0.0633416585685412	0.368742224264759	BMDM_DMHCA-BMDM_veh
Tmem97	20.7004898913258	-5.35018415356281	1.1830559611675	-4.52234241589297	6.11590162255639e-06	0.000237423590996065	BMDM_DMHCA-BMDM_veh
Copb1	367.389717758936	-0.544007774245864	1.42470647866329	-0.381838492625003	0.702581165187015	0.99998183208365	BMDM_DMHCA-BMDM_veh
Cstf3	106.662825404937	0.868280356370159	1.64401642007663	0.528145793294258	0.597398149178941	0.99998183208365	BMDM_DMHCA-BMDM_veh
Zmat5	69.0448342906367	1.08769509876308	1.57960296290462	0.688587654180516	0.491082792436679	0.99998183208365	BMDM_DMHCA-BMDM_veh
Psmg2	12.9132014336966	-4.79689112239106	1.10400313708596	-4.34499772804319	1.39277104652764e-05	0.000294797080085613	BMDM_DMHCA-BMDM_veh
Serinc4	165.397425325694	1.32507177005675	1.57271653050978	0.842536938062986	0.399487472818162	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ccdc34	27.767649642796	-0.602932905759687	1.88467752723507	-0.319913033952406	0.749034257044165	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ppp4r3b	343.430119188237	-0.185540330348542	1.18871799103324	-0.156084396592054	0.875966497334332	0.99998183208365	BMDM_DMHCA-BMDM_veh
Pgp	108.199966431503	0.977788110734384	1.70701250892041	0.57280664648016	0.566775618339184	0.99998183208365	BMDM_DMHCA-BMDM_veh
Dnajc3	539.268781905234	0.670586856075898	0.741873637898751	0.903909805954606	0.366043229082281	0.99998183208365	BMDM_DMHCA-BMDM_veh
Rgl2	670.805392993897	0.839810406514034	0.748782929531087	1.12156724384723	0.262046485551065	0.99998183208365	BMDM_DMHCA-BMDM_veh
Snw1	282.757566105595	0.0746664985186462	0.822019301470526	0.0908330234887112	0.927625269555301	0.99998183208365	BMDM_DMHCA-BMDM_veh
Pcmtd1	291.654922920261	0.952780443127189	0.865141603256353	1.10129999475342	0.270766113468761	0.99998183208365	BMDM_DMHCA-BMDM_veh
Gmpr2	216.998993800803	0.902789358408727	0.977028247976854	0.92401561600511	0.355478185400955	0.99998183208365	BMDM_DMHCA-BMDM_veh
Glb1	421.428201609935	-0.127660978580522	0.637594462670349	-0.200222847052117	0.841306299583869	0.99998183208365	BMDM_DMHCA-BMDM_veh
Fam32a	232.519498407635	0.269830555544557	1.43105205717257	0.188553976210817	0.850442407319304	0.99998183208365	BMDM_DMHCA-BMDM_veh
Specc1	335.04810191827	-1.31072506312266	1.3260359156212	-0.98845366681387	0.322930515364747	0.99998183208365	BMDM_DMHCA-BMDM_veh
Sf3b5	58.8655263361146	-1.27134536898612	1.52609225112501	-0.833072422750922	0.404803885502449	0.99998183208365	BMDM_DMHCA-BMDM_veh
Chmp3	268.396450280608	-0.331820314913092	1.50760151666204	-0.220098156738242	0.825794710323433	0.99998183208365	BMDM_DMHCA-BMDM_veh
Slc9a5	138.641248152986	2.62279751153175	1.33679781172474	1.96200015329753	0.0497624664058306	0.295918832844754	BMDM_DMHCA-BMDM_veh
Nup85	57.5482989944867	-0.885927607827967	1.81405813775325	-0.488367814344257	0.625289335254432	0.99998183208365	BMDM_DMHCA-BMDM_veh
Atp1b3	1082.92957751614	0.293030127508029	0.40217791650833	0.728608199207176	0.466241361601137	0.99998183208365	BMDM_DMHCA-BMDM_veh
Fem1a	90.5681264968776	-1.51604100670002	1.71062063031154	-0.886252030307805	0.375481731941039	0.99998183208365	BMDM_DMHCA-BMDM_veh
